proportion,seed,norm,risk-0,risk-0.1,risk-0.5,risk-1,risk-2,noise_std,snr
1.0000230261160268,2.0,6.991571574209411,41.4854071223475,48.997744578574874,88.823509018943,160.60264745418502,377.4840339406088,1.0,2.0
1.8874232925649672,1.0,1.6919844097020216,2.8670836965589763,3.369939558285805,5.953925253728058,10.47217243223449,23.8028836532594,1.0,2.0
6.723384228108936,1.0,0.6775042644399379,2.6677156366625105,2.842522148584285,3.633550601938251,4.828891581381142,7.908091582768374,1.0,2.0
1.8874232925649672,0.0,1.5107139690297575,3.1253596658266773,3.560361041036674,5.756817881120996,9.529404444526133,20.49796261566887,1.0,2.0
0.10826367338740543,2.0,1.8343326425113557,0.842756455854191,1.1603332233381045,3.103595541950297,7.046822749737751,19.9804415303867,1.0,2.0
6.723384228108936,2.0,0.7650202325114014,3.4638731993437926,3.7068586967627026,4.795851877668705,6.420458534069517,10.54755578109884,1.0,2.0
1.0,3.0,7.19001813136926,49.66452480157907,58.41894672353494,103.77590655724211,183.7354686776145,421.19913401248743,1.0,2.0
0.6723357536499337,0.0,1.9569815636401051,2.9326071063515036,3.519179001364384,6.631421949501368,12.245125212864869,29.21719700023277,1.0,2.0
3.8566571669800074,0.0,0.9448151632665125,3.372795630343346,3.6590234379895286,4.982469807121921,7.0384818302696575,12.489519415672625,1.0,2.0
1.7433592747366753,2.0,1.5202016038166384,3.5078019964905125,3.9830243464510278,6.346116329542423,10.339937120717671,21.794098077438193,1.0,2.0
4.893935890192003,3.0,0.7624853095755989,3.861911304336711,4.110792533527415,5.222594219753952,6.873969058830491,11.048794507961464,1.0,2.0
2.8072518668114794,0.0,1.0952529881719864,3.0330506680986367,3.3519138237919206,4.867282268184991,7.301303422321179,13.968714392743049,1.0,2.0
2.592978796969668,1.0,1.3244829492723462,3.0149699834315173,3.4026920006092585,5.304431085902864,8.471019729830795,17.43557964205642,1.0,2.0
0.5736152510448679,1.0,1.7775315449073683,2.524880706583959,3.0056444170668284,5.560622937626461,10.17617436523935,24.146704810176292,1.0,2.0
5.736184391866528,3.0,0.8348151336563107,2.57424380367147,2.796912314097185,3.826969617276366,5.428153584572064,9.675895980235866,1.0,2.0
0.2807216203941177,1.0,1.5650300605221694,1.1535449944919483,1.4500178618567066,3.1257731493833436,6.322660849443752,16.390414885071603,1.0,2.0
1.6102914342442185,3.0,1.5509879868020962,3.1831633944816105,3.634096752593542,5.918942932082153,9.857504337284904,21.342972750497037,1.0,2.0
0.1373823795883263,2.0,1.7026584412776589,1.6409523241600106,2.018121157185296,4.106605642817255,8.021781845301533,20.20070290175119,1.0,2.0
0.3562247890262442,3.0,1.8306884355513489,1.729873245204778,2.16002764675998,4.550929282593078,9.0476953940121,23.068357838942312,1.0,2.0
1.1721274251691998,1.0,2.3012700351441895,5.746467722461311,6.706595152458431,11.606273627377416,20.11400141961979,45.073222666083346,1.0,2.0
1.0,2.0,20.674535976868913,453.88061010015866,526.3883733814824,901.9067140785472,1563.6510369863597,3528.2943395902553,1.0,2.0
0.1,3.0,1.2971510796082468,1.1022549873232674,1.3307680112286713,2.581340291516056,4.901726057373264,12.066398974080947,1.0,2.0
0.2212216291070449,3.0,1.344160520824165,1.2986850151349552,1.5591596012497286,2.9624114468572804,5.529521631450749,13.373893259251126,1.0,2.0
2.592978796969668,2.0,1.2861192262846564,2.477195104129027,2.81331225769796,4.488601404817502,7.327059037615498,15.485128299540056,1.0,2.0
3.5622846597368856,0.0,0.9457609070472967,2.2931076322820543,2.5322512294984056,3.6677183570235967,5.489560928414601,10.474941611144995,1.0,2.0
3.8566571669800074,1.0,0.9513160039410158,3.0700736276526492,3.3504274842567865,4.652843338544196,6.688114119112893,12.116158889281746,1.0,2.0
0.9236708571873861,3.0,2.7766895725037317,6.034810582676631,7.187871651446361,13.342116922935467,24.504425754219774,58.39405088986485,1.0,2.0
0.20433597178569418,2.0,1.57852368712063,0.9158399583898787,1.1872377818806548,2.7711764820039395,5.872381521018457,15.812397145248847,1.0,2.0
1.8874232925649672,3.0,1.3304776939497336,2.0756684223873894,2.4018129996795103,4.060425487667553,6.930267999996617,15.325209365801445,1.0,2.0
1.08266080316565,0.0,4.275985194719613,20.221285012131048,23.445720905082368,40.00027435397991,68.92128838855945,154.1893905359105,1.0,2.0
2.212249664601091,3.0,1.2957368519414763,2.780519035890155,3.1560442410514544,4.993931859592494,8.046811678034432,16.67097229913713,1.0,2.0
10.0,1.0,0.5424407801425781,2.6882946347143513,2.839227490853783,3.5018073154038474,4.462440996074189,6.825071357357405,1.0,2.0
0.5298316906283709,2.0,1.812825832714964,2.3132057145908402,2.7975532613986513,5.392210948581639,10.11438493245179,24.488239149830136,1.0,2.0
4.175355403719156,3.0,0.81221057157027,3.5895065420134116,3.842272483080218,4.985273449861545,6.710883363994929,11.151632211117457,1.0,2.0
2.8072518668114794,3.0,1.0806725949622975,3.0142062190452092,3.3274671349041127,4.814081449840232,7.197883309386525,13.717266914732932,1.0,2.0
2.0433921664568295,0.0,1.4694060103891866,3.3111502984999364,3.7515254690000512,5.944856955674081,9.658140624532159,20.323438997300112,1.0,2.0
0.5736152510448679,3.0,2.183179495231075,3.006925235165029,3.649504359952042,7.173075400779577,13.722361920592824,33.97034402281545,1.0,2.0
0.1,1.0,1.658934597171557,0.9462365542255298,1.2369508732438315,2.9502209488555895,6.330237342332026,17.218366125824033,1.0,2.0
0.41753189365604015,2.0,1.542923204021489,1.3066017519704105,1.6074526614766977,3.2869787022034354,6.457661659190429,16.369945593426323,1.0,2.0
0.17433288221999882,2.0,1.5831579018410615,0.8572811418024591,1.1064770061044287,2.6045382517446654,5.604989832767768,15.365476408056663,1.0,2.0
4.520389547878401,0.0,0.7982231296425718,4.953975413620767,5.238618330569803,6.504622031305222,8.373848731337869,13.068042378447734,1.0,2.0
1.3738510663797199,3.0,1.8660490793705284,3.173382474293658,3.739030883765624,6.698052354977405,11.963791818970948,27.71847949688744,1.0,2.0
0.38566204211634714,1.0,1.6235181099392368,1.9193744321742738,2.3210127318675906,4.454728141300993,8.307987377078051,19.968222428583168,1.0,2.0
7.880481586833169,0.0,0.6304313480961261,2.6316819809318535,2.7932870916737333,3.5191962715737124,4.605432404546719,7.37407019748618,1.0,2.0
